Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
2227,Dallas Goedert,2,3,2021-10-10,26-280,PHI,@,CAR,W 21-18,3,2,28,14.0,0,66.7,9.3,2-49,TE,2-49,GoedDa00
2228,Dallas Goedert,2,2,2021-11-14,26-315,PHI,@,DEN,W 30-13,2,2,28,14.0,0,100.0,14.0,2-49,TE,2-49,GoedDa00
2229,Dallas Goedert,2,4,2021-12-26,26-357,PHI,,NYG,W 34-10,4,2,28,14.0,0,50.0,7.0,2-49,TE,2-49,GoedDa00
2230,Kenny Golladay,2,3,2021-11-07,28-004,NYG,,LVR,W 23-16,3,2,28,14.0,0,66.7,9.3,3-96,WR,3-96,GollKe00
2231,Kenny Golladay,2,8,2021-12-12,28-039,NYG,@,LAC,L 21-37,8,2,15,7.5,0,25.0,1.9,3-96,WR,3-96,GollKe00
2232,Marquise Goodwin,2,4,2021-10-24,30-339,CHI,@,TAM,L 3-38,4,2,16,8.0,0,50.0,4.0,3-78,WR,3-78,GoodMa00
2233,Marquise Goodwin,2,3,2021-10-31,30-346,CHI,,SFO,L 22-33,3,2,32,16.0,0,66.7,10.7,3-78,WR,3-78,GoodMa00
2234,Marquise Goodwin,2,2,2021-12-26,31-037,CHI,@,SEA,W 25-24,2,2,23,11.5,0,100.0,11.5,3-78,WR,3-78,GoodMa00
2235,Marquise Goodwin,2,3,2022-01-09,31-051,CHI,@,MIN,L 17-31,3,2,13,6.5,0,66.7,4.3,3-78,WR,3-78,GoodMa00
2236,Josh Gordon,2,3,2021-12-12,30-243,KAN,,LVR,W 48-9,3,2,9,4.5,1,66.7,3.0,2-1,WR,2-1,GordJo02
2237,Melvin Gordon,2,2,2021-09-19,28-159,DEN,@,JAX,W 23-13,2,2,38,19.0,0,100.0,19.0,1-15,RB,1-15,GordMe00
2238,Melvin Gordon,2,4,2021-10-03,28-173,DEN,,BAL,L 7-23,4,2,11,5.5,0,50.0,2.8,1-15,RB,1-15,GordMe00
2239,Melvin Gordon,2,2,2021-10-10,28-180,DEN,@,PIT,L 19-27,2,2,9,4.5,0,100.0,4.5,1-15,RB,1-15,GordMe00
2240,Melvin Gordon,2,3,2021-10-21,28-191,DEN,@,CLE,L 14-17,3,2,14,7.0,1,66.7,4.7,1-15,RB,1-15,GordMe00
2241,Melvin Gordon,2,2,2021-11-07,28-208,DEN,@,DAL,W 30-16,2,2,15,7.5,0,100.0,7.5,1-15,RB,1-15,GordMe00
2242,Derrick Gore,2,2,2021-12-12,26-364,KAN,,LVR,W 48-9,2,2,23,11.5,0,100.0,11.5,,RB,,GoreDe00
2243,Jimmy Graham,2,3,2021-11-21,34-362,CHI,,BAL,L 13-16,3,2,25,12.5,0,66.7,8.3,3-95,TE,3-95,GrahJi00
2244,Jimmy Graham,2,3,2021-11-25,35-001,CHI,@,DET,W 16-14,3,2,34,17.0,1,66.7,11.3,3-95,TE,3-95,GrahJi00
2245,Jimmy Graham,2,3,2021-12-12,35-018,CHI,@,GNB,L 30-45,3,2,9,4.5,0,66.7,3.0,3-95,TE,3-95,GrahJi00
2246,Jimmy Graham,2,2,2021-12-26,35-032,CHI,@,SEA,W 25-24,2,2,30,15.0,1,100.0,15.0,3-95,TE,3-95,GrahJi00
2247,Jimmy Graham,2,2,2022-01-09,35-046,CHI,@,MIN,L 17-31,2,2,16,8.0,0,100.0,8.0,3-95,TE,3-95,GrahJi00
2248,Jakeem Grant,2,4,2021-11-25,29-026,CHI,@,DET,W 16-14,4,2,25,12.5,0,50.0,6.3,6-186,WR,6-186,GranJa00
2249,Kylen Granson,2,2,2021-10-11,23-198,IND,@,BAL,L 25-31 (OT),2,2,19,9.5,0,100.0,9.5,4-127,TE,4-127,GranKy00
2250,Kylen Granson,2,2,2021-11-28,23-246,IND,,TAM,L 31-38,2,2,22,11.0,0,100.0,11.0,4-127,TE,4-127,GranKy00
2251,Noah Gray,2,2,2021-12-26,22-240,KAN,,PIT,W 36-10,2,2,12,6.0,0,100.0,6.0,5-162,TE,5-162,GrayNo00
2252,A.J. Green,2,6,2021-09-12,33-043,ARI,@,TEN,W 38-13,6,2,25,12.5,0,33.3,4.2,1-4,WR,1-4,GreeA.00
2253,Ryan Griffin,2,2,2021-09-19,31-251,NYJ,,NWE,L 6-25,2,2,10,5.0,0,100.0,5.0,6-201,TE,6-201,GrifRy00
2254,Ryan Griffin,2,2,2021-12-05,31-328,NYJ,,PHI,L 18-33,2,2,15,7.5,1,100.0,7.5,6-201,TE,6-201,GrifRy00
2255,Ryan Griffin,2,3,2021-12-12,31-335,NYJ,,NOR,L 9-30,3,2,28,14.0,0,66.7,9.3,6-201,TE,6-201,GrifRy00
2256,Ryan Griffin,2,2,2021-12-19,31-342,NYJ,@,MIA,L 24-31,2,2,39,19.5,0,100.0,19.5,6-201,TE,6-201,GrifRy00
2257,Rob Gronkowski,2,11,2021-12-19,32-219,TAM,,NOR,L 0-9,11,2,29,14.5,0,18.2,2.6,2-42,TE,2-42,GronRo00
2258,Jalen Guyton,2,2,2021-09-19,24-104,LAC,,DAL,L 17-20,2,2,13,6.5,0,100.0,6.5,,WR,,GuytJa01
2259,Jalen Guyton,2,3,2021-10-10,24-125,LAC,,CLE,W 47-42,3,2,35,17.5,0,66.7,11.7,,WR,,GuytJa01
2260,Jalen Guyton,2,3,2021-11-28,24-174,LAC,@,DEN,L 13-28,3,2,23,11.5,0,66.7,7.7,,WR,,GuytJa01
2261,Jalen Guyton,2,2,2021-12-16,24-192,LAC,,KAN,L 28-34 (OT),2,2,10,5.0,1,100.0,5.0,,WR,,GuytJa01
2262,Jalen Guyton,2,2,2022-01-02,24-209,LAC,,DEN,W 34-13,2,2,10,5.0,0,100.0,5.0,,WR,,GuytJa01
2263,C.J. Ham,2,2,2021-09-12,28-052,MIN,@,CIN,L 24-27 (OT),2,2,9,4.5,0,100.0,4.5,,FB,,HamxC.00
2264,C.J. Ham,2,2,2021-12-26,28-157,MIN,,LAR,L 23-30,2,2,13,6.5,0,100.0,6.5,,FB,,HamxC.00
2265,Mecole Hardman,2,3,2021-10-03,23-205,KAN,@,PHI,W 42-30,3,2,16,8.0,0,66.7,5.3,2-56,WR,2-56,HardMe00
2266,Mecole Hardman,2,3,2021-11-14,23-247,KAN,@,LVR,W 41-14,3,2,27,13.5,0,66.7,9.0,2-56,WR,2-56,HardMe00
2267,Mecole Hardman,2,3,2021-11-21,23-254,KAN,,DAL,W 19-9,3,2,25,12.5,0,66.7,8.3,2-56,WR,2-56,HardMe00
2268,Mecole Hardman,2,2,2021-12-12,23-275,KAN,,LVR,W 48-9,2,2,59,29.5,0,100.0,29.5,2-56,WR,2-56,HardMe00
2269,Mecole Hardman,2,4,2021-12-16,23-279,KAN,@,LAC,W 34-28 (OT),4,2,11,5.5,0,50.0,2.8,2-56,WR,2-56,HardMe00
2270,Damien Harris,2,3,2021-09-12,24-213,NWE,,MIA,L 16-17,3,2,17,8.5,0,66.7,5.7,3-87,RB,3-87,HarrDa06
2271,Damien Harris,2,2,2021-09-26,24-227,NWE,,NOR,L 13-28,2,2,-3,-1.5,0,100.0,-1.5,3-87,RB,3-87,HarrDa06
2272,Damien Harris,2,2,2021-10-03,24-234,NWE,,TAM,L 17-19,2,2,30,15.0,0,100.0,15.0,3-87,RB,3-87,HarrDa06
2273,Damien Harris,2,2,2021-10-24,24-255,NWE,,NYJ,W 54-13,2,2,7,3.5,0,100.0,3.5,3-87,RB,3-87,HarrDa06
2274,Demetrius Harris,2,2,2021-12-05,30-129,ARI,@,CHI,W 33-22,2,2,7,3.5,0,100.0,3.5,,TE,,HarrDe03
2275,Deonte Harris,2,2,2021-09-12,23-282,NOR,,GNB,W 38-3,2,2,72,36.0,1,100.0,36.0,,WR,,HarrDe07
2276,Deonte Harris,2,5,2021-11-21,23-352,NOR,@,PHI,L 29-40,5,2,11,5.5,0,40.0,2.2,,WR,,HarrDe07
2277,Deonte Harris,2,2,2022-01-02,24-029,NOR,,CAR,W 18-10,2,2,23,11.5,0,100.0,11.5,,WR,,HarrDe07
2278,Najee Harris,2,5,2021-10-10,23-215,PIT,,DEN,W 27-19,5,2,20,10.0,0,40.0,4.0,1-24,RB,1-24,HarrNa00
2279,Najee Harris,2,5,2021-12-19,23-285,PIT,,TEN,W 19-13,5,2,8,4.0,0,40.0,1.6,1-24,RB,1-24,HarrNa00
2280,N'Keal Harry,2,2,2021-10-31,23-318,NWE,@,LAC,W 27-24,2,2,30,15.0,0,100.0,15.0,1-32,WR,1-32,HarrNK00
2281,N'Keal Harry,2,2,2021-11-18,23-336,NWE,@,ATL,W 25-0,2,2,14,7.0,0,100.0,7.0,1-32,WR,1-32,HarrNK00
2282,N'Keal Harry,2,5,2021-12-18,24-001,NWE,@,IND,L 17-27,5,2,52,26.0,0,40.0,10.4,1-32,WR,1-32,HarrNK00
2283,N'Keal Harry,2,6,2021-12-26,24-009,NWE,,BUF,L 21-33,6,2,15,7.5,0,33.3,2.5,1-32,WR,1-32,HarrNK00
2284,Penny Hart,2,2,2021-10-07,25-094,SEA,,LAR,L 17-26,2,2,19,9.5,0,100.0,9.5,,WR,,HartPe01
2285,Jamycal Hasty,2,2,2021-10-31,25-049,SFO,@,CHI,W 33-22,2,2,29,14.5,0,100.0,14.5,,RB,,HastJa02
2286,Jamycal Hasty,2,3,2022-01-09,25-119,SFO,@,LAR,W 27-24 (OT),3,2,21,10.5,0,66.7,7.0,,RB,,HastJa02
2287,Darrell Henderson,2,3,2021-10-17,24-059,LAR,@,NYG,W 38-11,3,2,29,14.5,1,66.7,9.7,3-70,RB,3-70,HendDa00
2288,Darrell Henderson,2,2,2021-12-21,24-124,LAR,,SEA,W 20-10,2,2,4,2.0,0,100.0,2.0,3-70,RB,3-70,HendDa00
2289,Derrick Henry,2,2,2021-10-03,27-272,TEN,@,NYJ,L 24-27 (OT),2,2,20,10.0,0,100.0,10.0,2-45,RB,2-45,HenrDe00
2290,Derrick Henry,2,3,2021-10-18,27-287,TEN,,BUF,W 34-31,3,2,13,6.5,0,66.7,4.3,2-45,RB,2-45,HenrDe00
2291,Derrick Henry,2,2,2021-10-24,27-293,TEN,,KAN,W 27-3,2,2,16,8.0,0,100.0,8.0,2-45,RB,2-45,HenrDe00
2292,Hunter Henry,2,4,2021-09-19,26-286,NWE,@,NYJ,W 25-6,4,2,42,21.0,0,50.0,10.5,2-35,TE,2-35,HenrHu00
2293,Hunter Henry,2,2,2021-10-17,26-314,NWE,,DAL,L 29-35 (OT),2,2,25,12.5,1,100.0,12.5,2-35,TE,2-35,HenrHu00
2294,Hunter Henry,2,4,2021-10-24,26-321,NWE,,NYJ,W 54-13,4,2,23,11.5,1,50.0,5.8,2-35,TE,2-35,HenrHu00
2295,Hunter Henry,2,3,2021-11-07,26-335,NWE,@,CAR,W 24-6,3,2,19,9.5,1,66.7,6.3,2-35,TE,2-35,HenrHu00
2296,Hunter Henry,2,3,2021-11-18,26-346,NWE,@,ATL,W 25-0,3,2,25,12.5,0,66.7,8.3,2-35,TE,2-35,HenrHu00
2297,Hunter Henry,2,5,2021-11-28,26-356,NWE,,TEN,W 36-13,5,2,16,8.0,0,40.0,3.2,2-35,TE,2-35,HenrHu00
2298,Khalil Herbert,2,3,2021-10-17,23-179,CHI,,GNB,L 14-24,3,2,15,7.5,0,66.7,5.0,6-217,RB,6-217,HerbKh00
2299,Khalil Herbert,2,2,2021-10-31,23-193,CHI,,SFO,L 22-33,2,2,-4,-2.0,0,100.0,-2.0,6-217,RB,6-217,HerbKh00
2300,Tyler Higbee,2,2,2021-10-07,28-279,LAR,@,SEA,W 26-17,2,2,14,7.0,1,100.0,7.0,4-110,TE,4-110,HigbTy00
2301,Rashard Higgins,2,2,2021-09-19,26-347,CLE,,HOU,W 31-21,2,2,27,13.5,0,100.0,13.5,5-172,WR,5-172,HiggRa00
2302,Rashard Higgins,2,2,2021-09-26,26-354,CLE,,CHI,W 26-6,2,2,24,12.0,0,100.0,12.0,5-172,WR,5-172,HiggRa00
2303,Rashard Higgins,2,4,2021-10-31,27-024,CLE,,PIT,L 10-15,4,2,27,13.5,0,50.0,6.8,5-172,WR,5-172,HiggRa00
2304,Tee Higgins,2,3,2021-11-21,22-307,CIN,@,LVR,W 32-13,3,2,15,7.5,0,66.7,5.0,2-33,WR,2-33,HiggTe00
2305,Tee Higgins,2,3,2021-12-19,22-335,CIN,@,DEN,W 15-10,3,2,23,11.5,0,66.7,7.7,2-33,WR,2-33,HiggTe00
2306,Dontrell Hilliard,2,2,2021-12-23,26-300,TEN,,SFO,W 20-17,2,2,-6,-3.0,0,100.0,-3.0,,RB,,HillDo00
2307,Taysom Hill,2,2,2021-10-03,31-041,NOR,,NYG,L 21-27 (OT),2,2,26,13.0,0,100.0,13.0,,QB,,HillTa00
2308,Tyreek Hill,2,5,2021-12-05,27-279,KAN,,DEN,W 22-9,5,2,22,11.0,0,40.0,4.4,5-165,WR,5-165,HillTy00
2309,Tyreek Hill,2,2,2021-12-26,27-300,KAN,,PIT,W 36-10,2,2,19,9.5,0,100.0,9.5,5-165,WR,5-165,HillTy00
2310,T.Y. Hilton,2,5,2021-10-31,31-351,IND,,TEN,L 31-34 (OT),5,2,16,8.0,0,40.0,3.2,3-92,WR,3-92,HiltT.00
2311,T.Y. Hilton,2,2,2021-11-21,32-007,IND,@,BUF,W 41-15,2,2,26,13.0,0,100.0,13.0,3-92,WR,3-92,HiltT.00
2312,T.Y. Hilton,2,2,2021-12-05,32-021,IND,@,HOU,W 31-0,2,2,22,11.0,0,100.0,11.0,3-92,WR,3-92,HiltT.00
2313,T.Y. Hilton,2,5,2022-01-09,32-056,IND,@,JAX,L 11-26,5,2,39,19.5,0,40.0,7.8,3-92,WR,3-92,HiltT.00
2314,Nyheim Hines,2,2,2021-10-03,24-325,IND,@,MIA,W 27-17,2,2,5,2.5,0,100.0,2.5,4-104,RB,4-104,HineNy00
2315,Nyheim Hines,2,4,2021-11-14,25-002,IND,,JAX,W 23-17,4,2,17,8.5,0,50.0,4.3,4-104,RB,4-104,HineNy00
2316,Nyheim Hines,2,3,2022-01-09,25-058,IND,@,JAX,L 11-26,3,2,19,9.5,0,66.7,6.3,4-104,RB,4-104,HineNy00
2317,Kendall Hinton,2,3,2021-10-10,24-233,DEN,@,PIT,L 19-27,3,2,25,12.5,1,66.7,8.3,,WR,,HintKe00
2318,Kendall Hinton,2,2,2021-10-21,24-244,DEN,@,CLE,L 14-17,2,2,15,7.5,0,100.0,7.5,,WR,,HintKe00
2319,Kendall Hinton,2,5,2022-01-02,24-317,DEN,@,LAC,L 13-34,5,2,23,11.5,0,40.0,4.6,,WR,,HintKe00
2320,T.J. Hockenson,2,2,2021-09-26,24-085,DET,,BAL,L 17-19,2,2,10,5.0,0,100.0,5.0,1-8,TE,1-8,HockTJ00
2321,T.J. Hockenson,2,3,2021-10-10,24-099,DET,@,MIN,L 17-19,3,2,22,11.0,0,66.7,7.3,1-8,TE,1-8,HockTJ00
2322,KhaDarel Hodge,2,4,2021-10-17,26-287,DET,,CIN,L 11-34,4,2,9,4.5,0,50.0,2.3,,WR,,HodgKh00
2323,Chris Hogan,2,2,2021-10-03,33-344,NOR,,NYG,L 21-27 (OT),2,2,15,7.5,0,100.0,7.5,,WR,,HogaCh00
2324,Cody Hollister,2,4,2021-11-28,28-010,TEN,@,NWE,L 13-36,4,2,22,11.0,0,50.0,5.5,,WR,,HollCo00
2325,Jacob Hollister,2,6,2021-09-26,27-312,JAX,,ARI,L 19-31,6,2,15,7.5,0,33.3,2.5,,TE,,HollJa03
2326,Jacob Hollister,2,2,2021-12-26,28-038,JAX,@,NYJ,L 21-26,2,2,20,10.0,0,100.0,10.0,,TE,,HollJa03
2327,Mack Hollins,2,3,2021-10-24,28-038,MIA,,ATL,L 28-30,3,2,13,6.5,1,66.7,4.3,4-118,WR,4-118,HollMa00
2328,Mack Hollins,2,3,2021-11-21,28-066,MIA,@,NYJ,W 24-17,3,2,72,36.0,1,66.7,24.0,4-118,WR,4-118,HollMa00
2329,Travis Homer,2,2,2021-09-19,23-043,SEA,,TEN,L 30-33 (OT),2,2,14,7.0,0,100.0,7.0,6-204,RB,6-204,HomeTr00
2330,Austin Hooper,2,3,2021-09-26,26-332,CLE,,CHI,W 26-6,3,2,19,9.5,1,66.7,6.3,3-81,TE,3-81,HoopAu00
2331,Austin Hooper,2,3,2021-10-21,26-357,CLE,,DEN,W 17-14,3,2,42,21.0,0,66.7,14.0,3-81,TE,3-81,HoopAu00
2332,Austin Hooper,2,2,2021-11-07,27-009,CLE,@,CIN,W 41-16,2,2,14,7.0,0,100.0,7.0,3-81,TE,3-81,HoopAu00
2333,Austin Hooper,2,5,2022-01-03,27-066,CLE,@,PIT,L 14-26,5,2,28,14.0,0,40.0,5.6,3-81,TE,3-81,HoopAu00
2334,DeAndre Hopkins,2,2,2021-10-28,29-144,ARI,,GNB,L 21-24,2,2,66,33.0,0,100.0,33.0,1-27,WR,1-27,HopkDe00
2335,DeAndre Hopkins,2,2,2021-12-05,29-182,ARI,@,CHI,W 33-22,2,2,32,16.0,1,100.0,16.0,1-27,WR,1-27,HopkDe00
2336,Jordan Howard,2,4,2021-12-26,27-054,PHI,,NYG,W 34-10,4,2,19,9.5,0,50.0,4.8,5-150,RB,5-150,HowaJo00
2337,O.J. Howard,2,3,2021-10-10,26-326,TAM,,MIA,W 45-17,3,2,19,9.5,0,66.7,6.3,1-19,TE,1-19,HowaO.00
2338,O.J. Howard,2,3,2021-10-31,26-347,TAM,@,NOR,L 27-36,3,2,16,8.0,0,66.7,5.3,1-19,TE,1-19,HowaO.00
2339,Chuba Hubbard,2,2,2021-09-12,22-093,CAR,,NYJ,W 19-14,2,2,4,2.0,0,100.0,2.0,4-126,RB,4-126,HubbCh01
2340,Chuba Hubbard,2,2,2021-10-03,22-114,CAR,@,DAL,L 28-36,2,2,14,7.0,0,100.0,7.0,4-126,RB,4-126,HubbCh01
2341,Chuba Hubbard,2,2,2022-01-09,22-212,CAR,@,TAM,L 17-41,2,2,8,4.0,1,100.0,4.0,4-126,RB,4-126,HubbCh01
2342,Adam Humphries,2,2,2021-09-12,28-080,WAS,,LAC,L 16-20,2,2,10,5.0,0,100.0,5.0,,WR,,HumpAd00
2343,Adam Humphries,2,3,2021-10-31,28-129,WAS,@,DEN,L 10-17,3,2,35,17.5,0,66.7,11.7,,WR,,HumpAd00
2344,Adam Humphries,2,2,2021-11-21,28-150,WAS,@,CAR,W 27-21,2,2,30,15.0,0,100.0,15.0,,WR,,HumpAd00
2345,Adam Humphries,2,2,2021-11-29,28-158,WAS,,SEA,W 17-15,2,2,14,7.0,0,100.0,7.0,,WR,,HumpAd00
2346,Adam Humphries,2,6,2021-12-26,28-185,WAS,@,DAL,L 14-56,6,2,4,2.0,0,33.3,0.7,,WR,,HumpAd00
2347,Adam Humphries,2,2,2022-01-02,28-192,WAS,,PHI,L 16-20,2,2,12,6.0,0,100.0,6.0,,WR,,HumpAd00
2348,Lil'Jordan Humphrey,2,2,2021-12-02,23-227,NOR,,DAL,L 17-27,2,2,49,24.5,1,100.0,24.5,,WR,,HumpLi01
2349,Lil'Jordan Humphrey,2,2,2022-01-02,23-258,NOR,,CAR,W 18-10,2,2,26,13.0,0,100.0,13.0,,WR,,HumpLi01
2350,Kareem Hunt,2,4,2021-10-03,26-058,CLE,@,MIN,W 14-7,4,2,17,8.5,0,50.0,4.3,3-86,RB,3-86,HuntKa00
2351,Kareem Hunt,2,2,2021-12-12,26-128,CLE,,BAL,W 24-22,2,2,13,6.5,0,100.0,6.5,3-86,RB,3-86,HuntKa00
2352,Hayden Hurst,2,3,2021-10-31,28-068,ATL,,CAR,L 13-19,3,2,4,2.0,0,66.7,1.3,1-25,TE,1-25,HursHa00
2353,Hayden Hurst,2,3,2021-11-07,28-075,ATL,@,NOR,W 27-25,3,2,16,8.0,0,66.7,5.3,1-25,TE,1-25,HursHa00
2354,Hayden Hurst,2,2,2021-12-19,28-117,ATL,@,SFO,L 13-31,2,2,6,3.0,0,100.0,3.0,1-25,TE,1-25,HursHa00
2355,Hayden Hurst,2,2,2021-12-26,28-124,ATL,,DET,W 20-16,2,2,21,10.5,1,100.0,10.5,1-25,TE,1-25,HursHa00
2356,Carlos Hyde,2,2,2021-09-12,30-357,JAX,@,HOU,L 21-37,2,2,14,7.0,0,100.0,7.0,2-57,RB,2-57,HydeCa00
2357,Godwin Igwebuike,2,2,2021-12-19,27-100,DET,,ARI,W 30-12,2,2,11,5.5,0,100.0,5.5,,DB,,IgweGo00
2358,Mark Ingram,2,2,2021-10-17,31-300,HOU,@,IND,L 3-31,2,2,8,4.0,0,100.0,4.0,1-28,RB,1-28,IngrMa01
2359,Mark Ingram,2,2,2021-10-31,31-314,NOR,,TAM,W 36-27,2,2,25,12.5,0,100.0,12.5,1-28,RB,1-28,IngrMa01
2360,Mark Ingram,2,2,2021-12-19,31-363,NOR,@,TAM,W 9-0,2,2,8,4.0,0,100.0,4.0,1-28,RB,1-28,IngrMa01
2361,DeSean Jackson,2,2,2021-09-12,34-285,LAR,,CHI,W 34-14,2,2,21,10.5,0,100.0,10.5,2-49,WR,2-49,JackDe00
2362,Justin Jackson,2,2,2021-12-05,25-227,LAC,@,CIN,W 41-22,2,2,6,3.0,0,100.0,3.0,7-251,RB,7-251,JackJu01
2363,Josh Jacobs,2,4,2021-11-25,23-287,LVR,@,DAL,W 36-33 (OT),4,2,25,12.5,0,50.0,6.3,1-24,RB,1-24,JacoJo01
2364,Josh Jacobs,2,2,2022-01-09,23-332,LVR,,LAC,W 35-32 (OT),2,2,12,6.0,0,100.0,6.0,1-24,RB,1-24,JacoJo01
2365,Andy Janovich,2,2,2021-12-25,28-216,CLE,@,GNB,L 22-24,2,2,6,3.0,0,100.0,3.0,6-176,RB,6-176,JanoAn00
2366,Blake Jarwin,2,2,2021-09-27,27-073,DAL,,PHI,W 41-21,2,2,14,7.0,0,100.0,7.0,,TE,,JarwBl00
2367,Justin Jefferson,2,4,2021-10-31,22-137,MIN,,DAL,L 16-20,4,2,21,10.5,0,50.0,5.3,1-22,WR,1-22,JeffJu00
2368,Van Jefferson,2,3,2021-09-12,25-048,LAR,,CHI,W 34-14,3,2,80,40.0,1,66.7,26.7,2-57,WR,2-57,JeffVa00
2369,Van Jefferson,2,3,2021-12-13,25-140,LAR,@,ARI,W 30-23,3,2,58,29.0,1,66.7,19.3,2-57,WR,2-57,JeffVa00
2370,Van Jefferson,2,2,2021-12-21,25-148,LAR,,SEA,W 20-10,2,2,23,11.5,0,100.0,11.5,2-57,WR,2-57,JeffVa00
2371,Van Jefferson,2,3,2022-01-09,25-167,LAR,,SFO,L 24-27 (OT),3,2,31,15.5,0,66.7,10.3,2-57,WR,2-57,JeffVa00
2372,Jauan Jennings,2,2,2021-09-19,24-071,SFO,@,PHI,W 17-11,2,2,17,8.5,1,100.0,8.5,7-217,WR,7-217,JennJa00
2373,Jauan Jennings,2,3,2021-11-28,24-141,SFO,,MIN,W 34-26,3,2,24,12.0,1,66.7,8.0,7-217,WR,7-217,JennJa00
2374,Jauan Jennings,2,5,2021-12-23,24-166,SFO,@,TEN,L 17-20,5,2,19,9.5,0,40.0,3.8,7-217,WR,7-217,JennJa00
