Rk,Player,Rec,Tgt,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Draft,Pos.,Draft,Player-additional
3234,Jamycal Hasty,1,1,2021-09-12,25-000,SFO,@,DET,W 41-33,1,1,15,15.0,0,100.0,15.0,,RB,,HastJa02
3235,Jamycal Hasty,1,1,2021-12-19,25-098,SFO,,ATL,W 31-13,1,1,3,3.0,0,100.0,3.0,,RB,,HastJa02
3236,Jamycal Hasty,1,1,2022-01-02,25-112,SFO,,HOU,W 23-7,1,1,6,6.0,0,100.0,6.0,,RB,,HastJa02
3237,Taylor Heinicke,1,1,2021-09-26,28-195,WAS,@,BUF,L 21-43,1,1,-2,-2.0,0,100.0,-2.0,,QB,,HeinTa00
3238,Daniel Helm,1,1,2021-12-20,26-244,LVR,@,CLE,W 16-14,1,1,-1,-1.0,0,100.0,-1.0,,TE,,HelmDa01
3239,Darrell Henderson,1,1,2021-09-12,24-024,LAR,,CHI,W 34-14,1,1,17,17.0,0,100.0,17.0,3-70,RB,3-70,HendDa00
3240,Darrell Henderson,1,1,2021-10-07,24-049,LAR,@,SEA,W 26-17,1,1,17,17.0,0,100.0,17.0,3-70,RB,3-70,HendDa00
3241,Darrell Henderson,1,2,2021-10-31,24-073,LAR,@,HOU,W 38-22,2,1,3,3.0,1,50.0,1.5,3-70,RB,3-70,HendDa00
3242,Hunter Henry,1,3,2021-10-31,26-328,NWE,@,LAC,W 27-24,3,1,33,33.0,0,33.3,11.0,2-35,TE,2-35,HenrHu00
3243,Hunter Henry,1,6,2021-12-26,27-019,NWE,,BUF,L 21-33,6,1,9,9.0,0,16.7,1.5,2-35,TE,2-35,HenrHu00
3244,Khalil Herbert,1,1,2021-12-05,23-228,CHI,,ARI,L 22-33,1,1,11,11.0,0,100.0,11.0,6-217,RB,6-217,HerbKh00
3245,Khalil Herbert,1,1,2021-12-26,23-249,CHI,@,SEA,W 25-24,1,1,7,7.0,0,100.0,7.0,6-217,RB,6-217,HerbKh00
3246,Chris Herndon,1,1,2021-10-17,25-236,MIN,@,CAR,W 34-28 (OT),1,1,2,2.0,1,100.0,2.0,4-107,FB,4-107,HernCh00
3247,Chris Herndon,1,1,2021-10-31,25-250,MIN,,DAL,L 16-20,1,1,7,7.0,0,100.0,7.0,4-107,FB,4-107,HernCh00
3248,Chris Herndon,1,2,2021-11-14,25-264,MIN,@,LAC,W 27-20,2,1,14,14.0,0,50.0,7.0,4-107,FB,4-107,HernCh00
3249,Chris Herndon,1,1,2021-12-09,25-289,MIN,,PIT,W 36-28,1,1,17,17.0,0,100.0,17.0,4-107,FB,4-107,HernCh00
3250,Parker Hesse,1,1,2021-11-18,26-176,ATL,,NWE,L 0-25,1,1,5,5.0,0,100.0,5.0,,DE,,HessPa00
3251,Parker Hesse,1,1,2021-11-28,26-186,ATL,@,JAX,W 21-14,1,1,7,7.0,0,100.0,7.0,,DE,,HessPa00
3252,Tyler Higbee,1,1,2021-09-19,28-261,LAR,@,IND,W 27-24,1,1,8,8.0,0,100.0,8.0,4-110,TE,4-110,HigbTy00
3253,Tyler Higbee,1,5,2021-11-28,28-331,LAR,@,GNB,L 28-36,5,1,3,3.0,0,20.0,0.6,4-110,TE,4-110,HigbTy00
3254,Rashard Higgins,1,2,2021-10-21,27-014,CLE,,DEN,W 17-14,2,1,-2,-2.0,0,50.0,-1.0,5-172,WR,5-172,HiggRa00
3255,Rashard Higgins,1,5,2021-11-21,27-045,CLE,,DET,W 13-10,5,1,17,17.0,0,20.0,3.4,5-172,WR,5-172,HiggRa00
3256,Rashard Higgins,1,5,2022-01-03,27-088,CLE,@,PIT,L 14-26,5,1,8,8.0,0,20.0,1.6,5-172,WR,5-172,HiggRa00
3257,Dontrell Hilliard,1,2,2021-11-28,26-275,TEN,@,NWE,L 13-36,2,1,2,2.0,0,50.0,1.0,,RB,,HillDo00
3258,Dontrell Hilliard,1,1,2022-01-09,26-317,TEN,@,HOU,W 28-25,1,1,1,1.0,0,100.0,1.0,,RB,,HillDo00
3259,Kylin Hill,1,1,2021-10-10,23-053,GNB,@,CIN,W 25-22 (OT),1,1,5,5.0,0,100.0,5.0,7-256,RB,7-256,HillKy00
3260,Taysom Hill,1,2,2021-10-10,31-048,NOR,@,WAS,W 33-22,2,1,11,11.0,0,50.0,5.5,,QB,,HillTa00
3261,Taysom Hill,1,2,2021-11-14,31-083,NOR,@,TEN,L 21-23,2,1,15,15.0,0,50.0,7.5,,QB,,HillTa00
3262,Tyreek Hill,1,3,2022-01-08,27-313,KAN,@,DEN,W 28-24,3,1,2,2.0,0,33.3,0.7,5-165,WR,5-165,HillTy00
3263,T.Y. Hilton,1,5,2021-11-14,32-000,IND,,JAX,W 23-17,5,1,5,5.0,0,20.0,1.0,3-92,WR,3-92,HiltT.00
3264,T.Y. Hilton,1,1,2021-12-18,32-034,IND,,NWE,W 27-17,1,1,19,19.0,0,100.0,19.0,3-92,WR,3-92,HiltT.00
3265,T.Y. Hilton,1,3,2022-01-02,32-049,IND,,LVR,L 20-23,3,1,45,45.0,1,33.3,15.0,3-92,WR,3-92,HiltT.00
3266,Nyheim Hines,1,2,2021-09-19,24-311,IND,,LAR,L 24-27,2,1,17,17.0,0,50.0,8.5,4-104,RB,4-104,HineNy00
3267,Nyheim Hines,1,2,2021-10-17,24-339,IND,,HOU,W 31-3,2,1,9,9.0,0,50.0,4.5,4-104,RB,4-104,HineNy00
3268,Nyheim Hines,1,3,2021-10-24,24-346,IND,@,SFO,W 30-18,3,1,-2,-2.0,0,33.3,-0.7,4-104,RB,4-104,HineNy00
3269,Nyheim Hines,1,2,2021-12-18,25-036,IND,,NWE,W 27-17,2,1,8,8.0,1,50.0,4.0,4-104,RB,4-104,HineNy00
3270,Nyheim Hines,1,1,2021-12-25,25-043,IND,@,ARI,W 22-16,1,1,7,7.0,0,100.0,7.0,4-104,RB,4-104,HineNy00
3271,Kendall Hinton,1,1,2021-09-19,24-212,DEN,@,JAX,W 23-13,1,1,15,15.0,0,100.0,15.0,,WR,,HintKe00
3272,Kendall Hinton,1,3,2021-10-03,24-226,DEN,,BAL,L 7-23,3,1,13,13.0,0,33.3,4.3,,WR,,HintKe00
3273,Kendall Hinton,1,1,2021-11-07,24-261,DEN,@,DAL,W 30-16,1,1,40,40.0,0,100.0,40.0,,WR,,HintKe00
3274,Kendall Hinton,1,1,2021-12-05,24-289,DEN,@,KAN,L 9-22,1,1,7,7.0,0,100.0,7.0,,WR,,HintKe00
3275,KhaDarel Hodge,1,1,2021-09-26,26-266,DET,,BAL,L 17-19,1,1,9,9.0,0,100.0,9.0,,WR,,HodgKh00
3276,KhaDarel Hodge,1,1,2021-10-03,26-273,DET,@,CHI,L 14-24,1,1,13,13.0,0,100.0,13.0,,WR,,HodgKh00
3277,KhaDarel Hodge,1,5,2021-10-10,26-280,DET,@,MIN,L 17-19,5,1,17,17.0,0,20.0,3.4,,WR,,HodgKh00
3278,KhaDarel Hodge,1,1,2021-10-24,26-294,DET,@,LAR,L 19-28,1,1,3,3.0,0,100.0,3.0,,WR,,HodgKh00
3279,KhaDarel Hodge,1,1,2021-12-05,26-336,DET,,MIN,W 29-27,1,1,9,9.0,0,100.0,9.0,,WR,,HodgKh00
3280,KhaDarel Hodge,1,1,2021-12-26,26-357,DET,@,ATL,L 16-20,1,1,21,21.0,0,100.0,21.0,,WR,,HodgKh00
3281,Chris Hogan,1,1,2021-09-12,33-323,NOR,,GNB,W 38-3,1,1,10,10.0,1,100.0,10.0,,WR,,HogaCh00
3282,Chris Hogan,1,3,2021-09-19,33-330,NOR,@,CAR,L 7-26,3,1,16,16.0,0,33.3,5.3,,WR,,HogaCh00
3283,Cody Hollister,1,1,2021-12-12,28-024,TEN,,JAX,W 20-0,1,1,6,6.0,0,100.0,6.0,,WR,,HollCo00
3284,Cody Hollister,1,2,2021-12-19,28-031,TEN,@,PIT,L 13-19,2,1,5,5.0,0,50.0,2.5,,WR,,HollCo00
3285,Jacob Hollister,1,1,2021-09-30,27-316,JAX,@,CIN,L 21-24,1,1,5,5.0,0,100.0,5.0,,TE,,HollJa03
3286,Jacob Hollister,1,1,2021-10-10,27-326,JAX,,TEN,L 19-37,1,1,1,1.0,1,100.0,1.0,,TE,,HollJa03
3287,Mack Hollins,1,2,2021-10-10,28-024,MIA,@,TAM,L 17-45,2,1,10,10.0,0,50.0,5.0,4-118,WR,4-118,HollMa00
3288,Mack Hollins,1,1,2021-12-05,28-080,MIA,,NYG,W 20-9,1,1,5,5.0,1,100.0,5.0,4-118,WR,4-118,HollMa00
3289,Mack Hollins,1,2,2021-12-27,28-102,MIA,@,NOR,W 20-3,2,1,40,40.0,0,50.0,20.0,4-118,WR,4-118,HollMa00
3290,Travis Homer,1,1,2021-10-07,23-061,SEA,,LAR,L 17-26,1,1,13,13.0,0,100.0,13.0,6-204,RB,6-204,HomeTr00
3291,Travis Homer,1,1,2021-10-17,23-071,SEA,@,PIT,L 20-23 (OT),1,1,27,27.0,0,100.0,27.0,6-204,RB,6-204,HomeTr00
3292,Travis Homer,1,1,2021-10-31,23-085,SEA,,JAX,W 31-7,1,1,3,3.0,0,100.0,3.0,6-204,RB,6-204,HomeTr00
3293,Travis Homer,1,3,2022-01-09,23-155,SEA,@,ARI,W 38-30,3,1,23,23.0,0,33.3,7.7,6-204,RB,6-204,HomeTr00
3294,Amani Hooker,1,1,2021-09-12,23-090,TEN,,ARI,L 13-38,1,1,6,6.0,0,100.0,6.0,4-116,FS,4-116,HookAm00
3295,Austin Hooper,1,5,2021-10-03,26-339,CLE,@,MIN,W 14-7,5,1,11,11.0,0,20.0,2.2,3-81,TE,3-81,HoopAu00
3296,Austin Hooper,1,3,2021-10-17,26-353,CLE,,ARI,L 14-37,3,1,4,4.0,0,33.3,1.3,3-81,TE,3-81,HoopAu00
3297,Brycen Hopkins,1,1,2021-12-21,24-269,LAR,,SEA,W 20-10,1,1,9,9.0,0,100.0,9.0,4-136,TE,4-136,HopkBr01
3298,Jesper Horsted,1,1,2021-10-10,24-225,CHI,@,LVR,W 20-9,1,1,2,2.0,1,100.0,2.0,,WR,,HorsJe00
3299,Jesper Horsted,1,1,2021-12-20,24-296,CHI,,MIN,L 9-17,1,1,19,19.0,1,100.0,19.0,,WR,,HorsJe00
3300,O.J. Howard,1,1,2021-09-19,26-305,TAM,,ATL,W 48-25,1,1,21,21.0,0,100.0,21.0,1-19,TE,1-19,HowaO.00
3301,O.J. Howard,1,1,2021-09-26,26-312,TAM,@,LAR,L 24-34,1,1,11,11.0,0,100.0,11.0,1-19,TE,1-19,HowaO.00
3302,O.J. Howard,1,3,2021-10-24,26-340,TAM,,CHI,W 38-3,3,1,9,9.0,0,33.3,3.0,1-19,TE,1-19,HowaO.00
3303,O.J. Howard,1,1,2021-11-22,27-004,TAM,,NYG,W 30-10,1,1,10,10.0,0,100.0,10.0,1-19,TE,1-19,HowaO.00
3304,Chuba Hubbard,1,3,2021-10-17,22-128,CAR,,MIN,L 28-34 (OT),3,1,4,4.0,0,33.3,1.3,4-126,RB,4-126,HubbCh01
3305,Chuba Hubbard,1,2,2021-10-31,22-142,CAR,@,ATL,W 19-13,2,1,9,9.0,0,50.0,4.5,4-126,RB,4-126,HubbCh01
3306,Chuba Hubbard,1,2,2021-11-07,22-149,CAR,,NWE,L 6-24,2,1,33,33.0,0,50.0,16.5,4-126,RB,4-126,HubbCh01
3307,Chuba Hubbard,1,1,2021-12-19,22-191,CAR,@,BUF,L 14-31,1,1,1,1.0,0,100.0,1.0,4-126,RB,4-126,HubbCh01
3308,Tommy Hudson,1,2,2021-09-19,24-209,TEN,@,SEA,W 33-30 (OT),2,1,14,14.0,0,50.0,7.0,,TE,,HudsTo00
3309,Tommy Hudson,1,2,2021-09-26,24-216,TEN,,IND,W 25-16,2,1,3,3.0,0,50.0,1.5,,TE,,HudsTo00
3310,Tommy Hudson,1,1,2021-10-03,24-223,TEN,@,NYJ,L 24-27 (OT),1,1,14,14.0,0,100.0,14.0,,TE,,HudsTo00
3311,Adam Humphries,1,4,2021-09-26,28-094,WAS,@,BUF,L 21-43,4,1,7,7.0,0,25.0,1.8,,WR,,HumpAd00
3312,Adam Humphries,1,1,2021-10-03,28-101,WAS,@,ATL,W 34-30,1,1,19,19.0,0,100.0,19.0,,WR,,HumpAd00
3313,Adam Humphries,1,2,2021-10-17,28-115,WAS,,KAN,L 13-31,2,1,-4,-4.0,0,50.0,-2.0,,WR,,HumpAd00
3314,Adam Humphries,1,1,2021-11-14,28-143,WAS,,TAM,W 29-19,1,1,5,5.0,0,100.0,5.0,,WR,,HumpAd00
3315,Adam Humphries,1,2,2022-01-09,28-199,WAS,@,NYG,W 22-7,2,1,3,3.0,0,50.0,1.5,,WR,,HumpAd00
3316,Lil'Jordan Humphrey,1,2,2021-09-19,23-153,NOR,@,CAR,L 7-26,2,1,27,27.0,0,50.0,13.5,,WR,,HumpLi01
3317,Lil'Jordan Humphrey,1,1,2021-11-21,23-216,NOR,@,PHI,L 29-40,1,1,4,4.0,1,100.0,4.0,,WR,,HumpLi01
3318,Lil'Jordan Humphrey,1,1,2022-01-09,23-265,NOR,@,ATL,W 30-20,1,1,26,26.0,0,100.0,26.0,,WR,,HumpLi01
3319,Kareem Hunt,1,1,2021-09-19,26-044,CLE,,HOU,W 31-21,1,1,2,2.0,0,100.0,2.0,3-86,RB,3-86,HuntKa00
3320,Hayden Hurst,1,1,2021-09-19,28-026,ATL,@,TAM,L 25-48,1,1,6,6.0,0,100.0,6.0,1-25,TE,1-25,HursHa00
3321,Hayden Hurst,1,1,2021-12-12,28-110,ATL,@,CAR,W 29-21,1,1,3,3.0,1,100.0,3.0,1-25,TE,1-25,HursHa00
3322,Hayden Hurst,1,1,2022-01-09,28-138,ATL,,NOR,L 20-30,1,1,33,33.0,0,100.0,33.0,1-25,TE,1-25,HursHa00
3323,Carlos Hyde,1,2,2021-11-07,31-048,JAX,,BUF,W 9-6,2,1,6,6.0,0,50.0,3.0,2-57,RB,2-57,HydeCa00
3324,Carlos Hyde,1,2,2021-11-14,31-055,JAX,@,IND,L 17-23,2,1,0,0.0,0,50.0,0.0,2-57,RB,2-57,HydeCa00
3325,Carlos Hyde,1,1,2021-12-05,31-076,JAX,@,LAR,L 7-37,1,1,-1,-1.0,0,100.0,-1.0,2-57,RB,2-57,HydeCa00
3326,Carlos Hyde,1,2,2021-12-12,31-083,JAX,@,TEN,L 0-20,2,1,6,6.0,0,50.0,3.0,2-57,RB,2-57,HydeCa00
3327,Godwin Igwebuike,1,1,2021-11-21,27-072,DET,@,CLE,L 10-13,1,1,-4,-4.0,0,100.0,-4.0,,DB,,IgweGo00
3328,Godwin Igwebuike,1,2,2021-12-05,27-086,DET,,MIN,W 29-27,2,1,13,13.0,0,50.0,6.5,,DB,,IgweGo00
3329,Alec Ingold,1,1,2021-09-26,25-079,LVR,,MIA,W 31-28 (OT),1,1,1,1.0,1,100.0,1.0,,FB,,IngoAl01
3330,Alec Ingold,1,1,2021-10-24,25-107,LVR,,PHI,W 33-22,1,1,29,29.0,0,100.0,29.0,,FB,,IngoAl01
3331,Alec Ingold,1,1,2021-11-14,25-128,LVR,,KAN,L 14-41,1,1,5,5.0,0,100.0,5.0,,FB,,IngoAl01
3332,Mark Ingram,1,2,2021-09-19,31-272,HOU,@,CLE,L 21-31,2,1,-1,-1.0,0,50.0,-0.5,1-28,RB,1-28,IngrMa01
3333,Mark Ingram,1,1,2021-09-23,31-276,HOU,,CAR,L 9-24,1,1,-1,-1.0,0,100.0,-1.0,1-28,RB,1-28,IngrMa01
3334,Mark Ingram,1,2,2021-12-02,31-346,NOR,,DAL,L 17-27,2,1,-2,-2.0,0,50.0,-1.0,1-28,RB,1-28,IngrMa01
3335,Trenton Irwin,1,1,2021-09-30,25-294,CIN,,JAX,W 24-21,1,1,25,25.0,0,100.0,25.0,,WR,,IrwiTr00
3336,Trenton Irwin,1,4,2022-01-09,26-030,CIN,@,CLE,L 16-21,4,1,9,9.0,0,25.0,2.3,,WR,,IrwiTr00
3337,Andy Isabella,1,1,2021-12-19,25-031,ARI,@,DET,L 12-30,1,1,13,13.0,0,100.0,13.0,2-62,WR,2-62,IsabAn00
3338,DeSean Jackson,1,3,2021-10-03,34-306,LAR,,ARI,L 20-37,3,1,6,6.0,0,33.3,2.0,2-49,WR,2-49,JackDe00
3339,DeSean Jackson,1,3,2021-10-07,34-310,LAR,@,SEA,W 26-17,3,1,68,68.0,0,33.3,22.7,2-49,WR,2-49,JackDe00
3340,DeSean Jackson,1,1,2021-10-17,34-320,LAR,@,NYG,W 38-11,1,1,6,6.0,0,100.0,6.0,2-49,WR,2-49,JackDe00
3341,DeSean Jackson,1,1,2021-11-14,34-348,LVR,,KAN,L 14-41,1,1,38,38.0,0,100.0,38.0,2-49,WR,2-49,JackDe00
3342,DeSean Jackson,1,1,2021-12-05,35-004,LVR,,WAS,L 15-17,1,1,14,14.0,0,100.0,14.0,2-49,WR,2-49,JackDe00
3343,DeSean Jackson,1,2,2021-12-12,35-011,LVR,@,KAN,L 9-48,2,1,19,19.0,0,50.0,9.5,2-49,WR,2-49,JackDe00
3344,DeSean Jackson,1,3,2021-12-20,35-019,LVR,@,CLE,W 16-14,3,1,11,11.0,0,33.3,3.7,2-49,WR,2-49,JackDe00
3345,DeSean Jackson,1,3,2022-01-02,35-032,LVR,@,IND,W 23-20,3,1,5,5.0,0,33.3,1.7,2-49,WR,2-49,JackDe00
3346,Justin Jackson,1,1,2021-09-12,25-143,LAC,@,WAS,W 20-16,1,1,2,2.0,0,100.0,2.0,7-251,RB,7-251,JackJu01
3347,Justin Jackson,1,1,2021-09-19,25-150,LAC,,DAL,L 17-20,1,1,8,8.0,0,100.0,8.0,7-251,RB,7-251,JackJu01
3348,Justin Jackson,1,1,2021-10-17,25-178,LAC,@,BAL,L 6-34,1,1,7,7.0,0,100.0,7.0,7-251,RB,7-251,JackJu01
3349,Justin Jackson,1,1,2021-12-12,25-234,LAC,,NYG,W 37-21,1,1,7,7.0,0,100.0,7.0,7-251,RB,7-251,JackJu01
3350,Justin Jackson,1,1,2021-12-16,25-238,LAC,,KAN,L 28-34 (OT),1,1,13,13.0,0,100.0,13.0,7-251,RB,7-251,JackJu01
3351,Josh Jacobs,1,2,2021-09-13,23-214,LVR,,BAL,W 33-27 (OT),2,1,6,6.0,0,50.0,3.0,1-24,RB,1-24,JacoJo01
3352,Josh Jacobs,1,1,2021-10-17,23-248,LVR,@,DEN,W 34-24,1,1,29,29.0,0,100.0,29.0,1-24,RB,1-24,JacoJo01
3353,Josh Jacobs,1,3,2021-12-26,23-318,LVR,,DEN,W 17-13,3,1,-5,-5.0,0,33.3,-1.7,1-24,RB,1-24,JacoJo01
3354,Jesse James,1,1,2022-01-02,27-212,CHI,,NYG,W 29-3,1,1,4,4.0,0,100.0,4.0,5-160,TE,5-160,JameJe00
3355,Andy Janovich,1,1,2021-12-12,28-203,CLE,,BAL,W 24-22,1,1,3,3.0,0,100.0,3.0,6-176,RB,6-176,JanoAn00
3356,Blake Jarwin,1,3,2021-10-03,27-079,DAL,,CAR,W 36-28,3,1,18,18.0,1,33.3,6.0,,TE,,JarwBl00
3357,Blake Jarwin,1,2,2021-10-17,27-093,DAL,@,NWE,W 35-29 (OT),2,1,1,1.0,1,50.0,0.5,,TE,,JarwBl00
3358,Blake Jarwin,1,2,2022-01-08,27-176,DAL,@,PHI,W 51-26,2,1,6,6.0,0,50.0,3.0,,TE,,JarwBl00
3359,Van Jefferson,1,3,2021-09-19,25-055,LAR,@,IND,W 27-24,3,1,14,14.0,0,33.3,4.7,2-57,WR,2-57,JeffVa00
3360,Van Jefferson,1,4,2021-10-07,25-073,LAR,@,SEA,W 26-17,4,1,16,16.0,0,25.0,4.0,2-57,WR,2-57,JeffVa00
3361,Van Jefferson,1,6,2021-12-26,25-153,LAR,@,MIN,W 30-23,6,1,6,6.0,0,16.7,1.0,2-57,WR,2-57,JeffVa00
3362,Jauan Jennings,1,1,2021-10-03,24-085,SFO,,SEA,L 21-28,1,1,14,14.0,0,100.0,14.0,7-217,WR,7-217,JennJa00
3363,Jauan Jennings,1,2,2021-11-15,24-128,SFO,,LAR,W 31-10,2,1,3,3.0,0,50.0,1.5,7-217,WR,7-217,JennJa00
3364,Jauan Jennings,1,1,2021-11-21,24-134,SFO,@,JAX,W 30-10,1,1,4,4.0,0,100.0,4.0,7-217,WR,7-217,JennJa00
3365,Jauan Jennings,1,1,2021-12-05,24-148,SFO,@,SEA,L 23-30,1,1,8,8.0,0,100.0,8.0,7-217,WR,7-217,JennJa00
3366,Collin Johnson,1,2,2021-10-24,24-031,NYG,,CAR,W 25-3,2,1,7,7.0,0,50.0,3.5,5-165,WR,5-165,JohnCo01
3367,Collin Johnson,1,1,2021-12-19,24-087,NYG,,DAL,L 6-21,1,1,16,16.0,0,100.0,16.0,5-165,WR,5-165,JohnCo01
3368,David Johnson,1,2,2021-10-17,29-305,HOU,@,IND,L 3-31,2,1,14,14.0,0,50.0,7.0,3-86,RB,3-86,JohnDa08
3369,David Johnson,1,1,2021-10-31,29-319,HOU,,LAR,L 22-38,1,1,-1,-1.0,0,100.0,-1.0,3-86,RB,3-86,JohnDa08
3370,David Johnson,1,1,2021-12-19,30-003,HOU,@,JAX,W 30-16,1,1,3,3.0,0,100.0,3.0,3-86,RB,3-86,JohnDa08
3371,D'Ernest Johnson,1,1,2021-10-17,25-232,CLE,,ARI,L 14-37,1,1,7,7.0,0,100.0,7.0,,RB,,JohnDE04
3372,D'Ernest Johnson,1,3,2021-10-31,25-246,CLE,,PIT,L 10-15,3,1,7,7.0,0,33.3,2.3,,RB,,JohnDE04
3373,D'Ernest Johnson,1,1,2021-12-12,25-288,CLE,,BAL,W 24-22,1,1,7,7.0,0,100.0,7.0,,RB,,JohnDE04
3374,D'Ernest Johnson,1,2,2021-12-25,25-301,CLE,@,GNB,L 22-24,2,1,8,8.0,0,50.0,4.0,,RB,,JohnDE04
3375,D'Ernest Johnson,1,3,2022-01-03,25-310,CLE,@,PIT,L 14-26,3,1,1,1.0,0,33.3,0.3,,RB,,JohnDE04
3376,D'Ernest Johnson,1,1,2022-01-09,25-316,CLE,,CIN,W 21-16,1,1,10,10.0,0,100.0,10.0,,RB,,JohnDE04
3377,Duke Johnson,1,1,2021-12-19,28-087,MIA,,NYJ,W 31-24,1,1,20,20.0,0,100.0,20.0,3-77,RB,3-77,JohnDu00
